 Timestamp, Code
 06/07/26 05:06:46 , NBIT: Transmission: 27920  
 06/07/26 05:06:47 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 06/07/26 05:06:55 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 1  
 06/07/26 05:06:56 , LWM2M: Notify: 9   : 0   : 1  Status: 1  Ack: 2  
 06/07/26 05:06:56 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 1  
 06/07/26 05:06:57 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 2  
 06/07/26 05:07:00 , NBIT: Lwm2m Recovered: 0  
 06/07/26 05:07:05 , LWM2M: Notify: 9   : 0   : 7  Status: 0  Ack: 0  
 06/07/26 05:07:07 , LWM2M: Notify: 9   : 0   : 9  Status: 0  Ack: 0  
 06/07/26 05:07:11 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 06/07/26 05:07:12 , LWM2M: Notify: 10376   : 1   : 6  Status: 0  Ack: 0  
 06/07/26 05:07:15 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 06/07/26 05:07:19 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 1  
 06/07/26 05:07:19 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 1  
 06/07/26 05:20:40 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 2  
 06/07/26 05:20:43 , NBIT: Lwm2m Recovered: 0  
 06/07/26 05:20:47 , LWM2M: Notify: 9   : 0   : 1  Status: 0  Ack: 0  
 06/07/26 05:20:50 , LWM2M: Notify: 9   : 0   : 1  Status: 0  Ack: 0  
 06/07/26 05:20:54 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 1  
 06/07/26 05:20:55 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 1  
 06/07/26 06:00:00 , LWM2M: Reading Next Run Time: 06/07/26 07:00:00  
 06/07/26 06:00:00 , LWM2M: Status Next Run Time: 07/07/26 06:00:00  
 06/07/26 07:00:00 , LWM2M: Reading Next Run Time: 06/07/26 08:00:00  
 06/07/26 07:06:09 , SNSR: Temp(C): 31  Volt(mV): 3007  
 06/07/26 07:06:09 , SNSR: Average Current (uA): 484.37497  
 06/07/26 08:00:00 , LWM2M: Reading Next Run Time: 06/07/26 09:00:00  
 06/07/26 08:46:40 , LWM2M: Status Next Run Time: 06/07/26 09:00:00  
 06/07/26 09:00:00 , LWM2M: Reading Next Run Time: 06/07/26 10:00:00  
 06/07/26 09:00:00 , LWM2M: Status Next Run Time: 07/07/26 09:00:00  
 06/07/26 10:00:00 , LWM2M: Reading Next Run Time: 06/07/26 11:00:00  
 06/07/26 11:00:00 , LWM2M: Reading Next Run Time: 07/07/26 12:00:00  
 06/07/26 11:46:40 , LWM2M: Status Next Run Time: 07/07/26 12:00:00  
 07/07/26 12:00:00 , LWM2M: Reading Next Run Time: 07/07/26 01:00:00  
 07/07/26 12:00:00 , LWM2M: Status Next Run Time: 07/07/26 12:00:00  
 07/07/26 12:00:00 , LWM2M: Query Next Run Time: 08/07/26 12:00:00  
 07/07/26 12:00:01 , LWM2M: Query Next Run Time: 08/07/26 12:00:00  
 07/07/26 12:55:39 , LWM2M: Alarm Next Sample Time: 07/07/26 12:55:39  
 07/07/26 12:55:39 , LWM2M: Alarm Stop Sample Time: 08/07/26 12:55:39  
 07/07/26 01:00:00 , LWM2M: Reading Next Run Time: 07/07/26 02:00:00  
 07/07/26 02:00:00 , LWM2M: Reading Next Run Time: 07/07/26 03:00:00  
 07/07/26 02:06:09 , SNSR: Temp(C): 30  Volt(mV): 3007  
 07/07/26 02:06:09 , SNSR: Average Current (uA): 109.37499  
 07/07/26 02:19:01 , LWM2M: Reading Next Dispatch Time: 08/07/26 02:19:01  
 07/07/26 02:19:01 , LWM2M: Status Next Dispatch Time: 28/07/26 02:19:01  
 07/07/26 02:19:01 , LWM2M: Query Next Dispatch Time: 08/07/26 02:19:01  
 07/07/26 02:19:02 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 07/07/26 02:19:03 , NBIT: Cereg: 0  
 07/07/26 02:19:04 , NBIT: Cereg: 1  
 07/07/26 02:19:13 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 07/07/26 02:19:14 , LWM2M: Notify: 10376   : 0   : 6  Status: 1  Ack: 2  
 07/07/26 02:19:17 , NBIT: Transmission: 27930  
 07/07/26 02:19:26 , NBIT: Lwm2m Recovered: 10  
 07/07/26 02:19:26 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 07/07/26 02:19:27 , NBIT: Cereg: 0  
 07/07/26 02:19:28 , NBIT: Cereg: 2  
 07/07/26 02:19:29 , NBIT: Cereg: 1  
 07/07/26 02:19:31 , NBIT: Cereg: 1  
 07/07/26 02:19:36 , NBIT: SINR: 0  RSSI: 22  
 07/07/26 02:19:38 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 07/07/26 02:19:42 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 07/07/26 02:19:51 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 07/07/26 02:19:52 , NBIT: Earfcn: 1391  
 07/07/26 02:19:52 , NBIT: Pci: 5  EarfcnOffset: 1  
 07/07/26 02:19:52 , NBIT: Cell ID: 0966C149  
 07/07/26 02:19:52 , NBIT: RSRQ: 65529  RSRP: 65460  
 07/07/26 02:19:52 , NBIT: SINR: 21  RSSI: 65467  
 07/07/26 02:19:52 , NBIT: TAC: 6182  Band: 3  
 07/07/26 02:19:52 , NBIT: Opr Mode: 2  Tx Power: 30  ECL: 0  
 07/07/26 02:19:52 , NBIT: Sleep Duration: 330862  
 07/07/26 02:19:52 , NBIT: Rx Time(s): 479  
 07/07/26 02:19:52 , NBIT: Tx Time(s): 15  
 07/07/26 02:19:52 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 07/07/26 02:19:52 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 07/07/26 02:19:52 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 07/07/26 02:19:53 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 07/07/26 02:19:53 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 07/07/26 02:19:53 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 07/07/26 02:19:54 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 07/07/26 02:19:56 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 07/07/26 02:19:57 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 07/07/26 02:19:59 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 07/07/26 02:20:00 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 07/07/26 02:20:00 , NBIT: Transmission: 27940  
 07/07/26 02:20:08 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 07/07/26 02:20:09 , LWM2M: Notify: 9   : 0   : 1  Status: 1  Ack: 2  
 07/07/26 02:20:21 , NBIT: Lwm2m Recovered: 10  
 07/07/26 02:20:22 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 07/07/26 02:20:23 , NBIT: Cereg: 0  
 07/07/26 02:20:24 , NBIT: Cereg: 2  
 07/07/26 02:20:26 , NBIT: Cereg: 1  
 07/07/26 02:20:27 , NBIT: Cereg: 1  
 07/07/26 02:20:32 , NBIT: SINR: 0  RSSI: 22  
 07/07/26 02:20:34 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 07/07/26 02:20:40 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 07/07/26 02:20:49 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 07/07/26 02:20:50 , NBIT: Earfcn: 1391  
 07/07/26 02:20:50 , NBIT: Pci: 5  EarfcnOffset: 1  
 07/07/26 02:20:50 , NBIT: Cell ID: 0966C149  
 07/07/26 02:20:50 , NBIT: RSRQ: 65529  RSRP: 65460  
 07/07/26 02:20:50 , NBIT: SINR: 20  RSSI: 65467  
 07/07/26 02:20:50 , NBIT: TAC: 6182  Band: 3  
 07/07/26 02:20:50 , NBIT: Opr Mode: 2  Tx Power: 30  ECL: 0  
 07/07/26 02:20:50 , NBIT: Sleep Duration: 330862  
 07/07/26 02:20:50 , NBIT: Rx Time(s): 647  
 07/07/26 02:20:50 , NBIT: Tx Time(s): 20  
 07/07/26 02:20:50 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 07/07/26 02:20:50 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 07/07/26 02:20:50 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 07/07/26 02:20:51 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 07/07/26 02:20:51 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 07/07/26 02:20:51 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 07/07/26 02:20:53 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 07/07/26 02:20:54 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 07/07/26 02:20:55 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 07/07/26 02:20:57 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 07/07/26 02:20:57 , NBIT: Transmission: 27950  
 07/07/26 02:20:58 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 07/07/26 02:21:06 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 07/07/26 02:21:07 , LWM2M: Notify: 9   : 0   : 1  Status: 1  Ack: 2  
 07/07/26 02:21:19 , NBIT: Lwm2m Recovered: 10  
 07/07/26 02:21:20 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 07/07/26 02:21:21 , NBIT: Cereg: 0  
 07/07/26 02:21:22 , NBIT: Cereg: 2  
 07/07/26 02:21:23 , NBIT: Cereg: 1  
 07/07/26 02:21:25 , NBIT: Cereg: 1  
 07/07/26 02:21:30 , NBIT: SINR: 0  RSSI: 22  
 07/07/26 02:21:32 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 07/07/26 02:21:37 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 07/07/26 02:21:46 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 07/07/26 02:21:47 , NBIT: Earfcn: 1391  
 07/07/26 02:21:47 , NBIT: Pci: 5  EarfcnOffset: 1  
 07/07/26 02:21:47 , NBIT: Cell ID: 0966C149  
 07/07/26 02:21:47 , NBIT: RSRQ: 65529  RSRP: 65460  
 07/07/26 02:21:47 , NBIT: SINR: 17  RSSI: 65468  
 07/07/26 02:21:47 , NBIT: TAC: 6182  Band: 3  
 07/07/26 02:21:47 , NBIT: Opr Mode: 2  Tx Power: 30  ECL: 0  
 07/07/26 02:21:47 , NBIT: Sleep Duration: 330862  
 07/07/26 02:21:47 , NBIT: Rx Time(s): 809  
 07/07/26 02:21:47 , NBIT: Tx Time(s): 26  
 07/07/26 02:21:47 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 07/07/26 02:21:47 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 07/07/26 02:21:47 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 07/07/26 02:21:48 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 07/07/26 02:21:48 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 07/07/26 02:21:48 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 07/07/26 02:21:48 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 07/07/26 02:21:50 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 07/07/26 02:21:51 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 07/07/26 02:21:51 , NBIT: Transmission: 27960  
 07/07/26 02:21:52 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 07/07/26 02:21:54 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 07/07/26 02:22:02 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 07/07/26 02:22:03 , LWM2M: Notify: 9   : 0   : 1  Status: 1  Ack: 2  
 07/07/26 02:22:15 , NBIT: Lwm2m Recovered: 10  
 07/07/26 02:22:15 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 07/07/26 02:22:16 , NBIT: Cereg: 0  
 07/07/26 02:22:17 , NBIT: Cereg: 2  
 07/07/26 02:22:18 , NBIT: Cereg: 1  
 07/07/26 02:22:20 , NBIT: Cereg: 1  
 07/07/26 02:22:25 , NBIT: SINR: 0  RSSI: 22  
 07/07/26 02:22:27 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 07/07/26 02:22:33 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 07/07/26 02:22:47 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 07/07/26 02:46:40 , LWM2M: Status Next Run Time: 07/07/26 03:00:00  
 07/07/26 03:00:00 , LWM2M: Reading Next Run Time: 07/07/26 04:00:00  
 07/07/26 03:00:00 , LWM2M: Status Next Run Time: 07/07/26 03:00:00  
 07/07/26 03:06:09 , SNSR: Temp(C): 30  Volt(mV): 3007  
 07/07/26 03:06:09 , SNSR: Average Current (uA): 5609.3745  
 07/07/26 04:00:00 , LWM2M: Reading Next Run Time: 07/07/26 05:00:00  
 07/07/26 04:06:09 , SNSR: Temp(C): 30  Volt(mV): 3007  
 07/07/26 04:06:09 , SNSR: Average Current (uA): 5671.8745  
 07/07/26 05:00:00 , LWM2M: Reading Next Run Time: 07/07/26 06:00:00  
 07/07/26 05:06:09 , SNSR: Temp(C): 30  Volt(mV): 3007  
 07/07/26 05:06:09 , SNSR: Average Current (uA): 5765.625  
 07/07/26 05:46:40 , LWM2M: Status Next Run Time: 07/07/26 06:00:00  
 07/07/26 06:00:00 , LWM2M: Reading Next Run Time: 07/07/26 07:00:00  
 07/07/26 06:00:00 , LWM2M: Status Next Run Time: 07/07/26 06:00:00  
 07/07/26 06:06:09 , SNSR: Temp(C): 30  Volt(mV): 3007  
 07/07/26 06:06:09 , SNSR: Average Current (uA): 5718.7495  
 07/07/26 07:00:00 , LWM2M: Reading Next Run Time: 07/07/26 08:00:00  
 07/07/26 07:06:09 , SNSR: Temp(C): 30  Volt(mV): 3007  
 07/07/26 07:06:09 , SNSR: Average Current (uA): 5749.9995  
 07/07/26 08:00:00 , LWM2M: Reading Next Run Time: 07/07/26 09:00:00  
 07/07/26 08:06:09 , SNSR: Temp(C): 30  Volt(mV): 3007  
 07/07/26 08:06:09 , SNSR: Average Current (uA): 5671.8745  
 07/07/26 08:46:40 , LWM2M: Status Next Run Time: 07/07/26 09:00:00  
 07/07/26 09:00:00 , LWM2M: Reading Next Run Time: 07/07/26 10:00:00  
 07/07/26 09:00:00 , LWM2M: Status Next Run Time: 07/07/26 09:00:00  
 07/07/26 09:06:09 , SNSR: Temp(C): 30  Volt(mV): 3007  
 07/07/26 09:06:09 , SNSR: Average Current (uA): 5625.0  
 07/07/26 10:00:00 , LWM2M: Reading Next Run Time: 07/07/26 11:00:00  
 07/07/26 10:06:09 , SNSR: Temp(C): 30  Volt(mV): 3005  
 07/07/26 10:06:09 , SNSR: Average Current (uA): 5625.0  
 07/07/26 10:19:41 , NBIT: CME Error: 33  BC66 SubState: 0  BC66 State: PROCESS_REQUEST_Bc66LinkState   
 07/07/26 10:19:46 , NBIT: CME Error: 33  BC66 SubState: 0  BC66 State: PROCESS_REQUEST_Bc66LinkState   
 07/07/26 10:19:51 , NBIT: CME Error: 33  BC66 SubState: 0  BC66 State: PROCESS_REQUEST_Bc66LinkState   
 07/07/26 10:19:56 , NBIT: Temp(C): 31  Volt(mV): 3009  Modem Error: 4  
 07/07/26 10:19:57 , NBIT: Modem Disabled. Restart Time: 08/07/26 10:19:57  
 07/07/26 10:19:57 , NBIT: Temp(C): 31  Volt(mV): 3009  Modem Power State: 2  
 07/07/26 10:19:58 , NBIT: Cereg: 0  
 07/07/26 10:19:58 , NBIT: Temp(C): 31  Volt(mV): 3009  Modem Power State: 0  
 07/07/26 11:00:00 , LWM2M: Reading Next Run Time: 07/07/26 12:00:00  
 07/07/26 11:46:40 , LWM2M: Status Next Run Time: 07/07/26 12:00:00  
 07/07/26 12:00:00 , LWM2M: Reading Next Run Time: 07/07/26 01:00:00  
 07/07/26 12:00:00 , LWM2M: Status Next Run Time: 08/07/26 12:00:00  
 07/07/26 01:00:00 , LWM2M: Reading Next Run Time: 07/07/26 02:00:00  
 07/07/26 02:00:00 , LWM2M: Reading Next Run Time: 07/07/26 03:00:00  
 07/07/26 02:46:40 , LWM2M: Status Next Run Time: 07/07/26 03:00:00  
 07/07/26 03:00:00 , LWM2M: Reading Next Run Time: 07/07/26 04:00:00  
 07/07/26 03:00:00 , LWM2M: Status Next Run Time: 08/07/26 03:00:00  
 07/07/26 04:00:00 , LWM2M: Reading Next Run Time: 07/07/26 05:00:00  
 07/07/26 05:00:00 , LWM2M: Reading Next Run Time: 07/07/26 06:00:00  
 07/07/26 05:06:09 , SNSR: Temp(C): 31  Volt(mV): 3007  
 07/07/26 05:06:09 , SNSR: Average Current (uA): 31.249998  
 07/07/26 05:46:40 , LWM2M: Status Next Run Time: 07/07/26 06:00:00  
 07/07/26 06:00:00 , LWM2M: Reading Next Run Time: 07/07/26 07:00:00  
 07/07/26 06:00:00 , LWM2M: Status Next Run Time: 08/07/26 06:00:00  
 07/07/26 07:00:00 , LWM2M: Reading Next Run Time: 07/07/26 08:00:00  
 07/07/26 07:06:09 , FLSV: LWM2M Readings Not Dispatched: 3  
 07/07/26 08:00:00 , LWM2M: Reading Next Run Time: 07/07/26 09:00:00  
 07/07/26 08:46:40 , LWM2M: Status Next Run Time: 07/07/26 09:00:00  
 07/07/26 09:00:00 , LWM2M: Reading Next Run Time: 07/07/26 10:00:00  
 07/07/26 09:00:00 , LWM2M: Status Next Run Time: 08/07/26 09:00:00  
 07/07/26 10:00:00 , LWM2M: Reading Next Run Time: 07/07/26 11:00:00  
 07/07/26 11:00:00 , LWM2M: Reading Next Run Time: 08/07/26 12:00:00  
 07/07/26 11:46:40 , LWM2M: Status Next Run Time: 08/07/26 12:00:00  
 08/07/26 12:00:00 , LWM2M: Reading Next Run Time: 08/07/26 01:00:00  
 08/07/26 12:00:00 , LWM2M: Status Next Run Time: 08/07/26 12:00:00  
 08/07/26 12:00:00 , LWM2M: Query Next Run Time: 09/07/26 12:00:00  
 08/07/26 12:00:01 , LWM2M: Query Next Run Time: 09/07/26 12:00:00  
 08/07/26 12:55:39 , LWM2M: Alarm Next Sample Time: 08/07/26 12:55:39  
 08/07/26 12:55:39 , LWM2M: Alarm Stop Sample Time: 09/07/26 12:55:39  
 08/07/26 01:00:00 , LWM2M: Reading Next Run Time: 08/07/26 02:00:00  
 08/07/26 02:00:00 , LWM2M: Reading Next Run Time: 08/07/26 03:00:00  
 08/07/26 02:19:01 , LWM2M: Reading Next Dispatch Time: 09/07/26 02:19:01  
 08/07/26 02:19:01 , LWM2M: Query Next Dispatch Time: 09/07/26 02:19:01  
 08/07/26 02:46:40 , LWM2M: Status Next Run Time: 08/07/26 03:00:00  
 08/07/26 03:00:00 , LWM2M: Reading Next Run Time: 08/07/26 04:00:00  
 08/07/26 03:00:00 , LWM2M: Status Next Run Time: 08/07/26 03:00:00  
 08/07/26 04:00:00 , LWM2M: Reading Next Run Time: 08/07/26 05:00:00  
 08/07/26 05:00:00 , LWM2M: Reading Next Run Time: 08/07/26 06:00:00  
 08/07/26 05:06:09 , SNSR: Temp(C): 29  Volt(mV): 3007  
 08/07/26 05:06:09 , SNSR: Average Current (uA): 15.624999  
 08/07/26 05:46:40 , LWM2M: Status Next Run Time: 08/07/26 06:00:00  
 08/07/26 06:00:00 , LWM2M: Reading Next Run Time: 08/07/26 07:00:00  
 08/07/26 06:00:00 , LWM2M: Status Next Run Time: 08/07/26 06:00:00  
 08/07/26 07:00:00 , LWM2M: Reading Next Run Time: 08/07/26 08:00:00  
 08/07/26 08:00:00 , LWM2M: Reading Next Run Time: 08/07/26 09:00:00  
 08/07/26 08:06:09 , FLSV: LWM2M Readings Not Dispatched: 3  
 08/07/26 08:46:40 , LWM2M: Status Next Run Time: 08/07/26 09:00:00  
 08/07/26 09:00:00 , LWM2M: Reading Next Run Time: 08/07/26 10:00:00  
 08/07/26 09:00:00 , LWM2M: Status Next Run Time: 08/07/26 09:00:00  
 08/07/26 10:00:00 , LWM2M: Reading Next Run Time: 08/07/26 11:00:00  
 08/07/26 10:19:59 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 2  
 08/07/26 10:20:02 , NBIT: Cereg: 2  
 08/07/26 10:20:05 , NBIT: Cereg: 1  
 08/07/26 10:20:10 , NBIT: Cereg: 1  
 08/07/26 10:20:11 , NBIT: SINR: 0  RSSI: 20  
 08/07/26 10:20:20 , LWM2M: Request: 10376   : 0   : 6  Type: 10  Status: 0  
 08/07/26 10:20:21 , NBIT: Earfcn: 1391  
 08/07/26 10:20:21 , NBIT: Pci: 5  EarfcnOffset: 1  
 08/07/26 10:20:21 , NBIT: Cell ID: 0966C149  
 08/07/26 10:20:21 , NBIT: RSRQ: 65529  RSRP: 65458  
 08/07/26 10:20:21 , NBIT: SINR: 15  RSSI: 65465  
 08/07/26 10:20:21 , NBIT: TAC: 6182  Band: 3  
 08/07/26 10:20:21 , NBIT: Opr Mode: 2  Tx Power: 50  ECL: 0  
 08/07/26 10:20:21 , NBIT: Sleep Duration: 0  
 08/07/26 10:20:21 , NBIT: Rx Time(s): 62  
 08/07/26 10:20:21 , NBIT: Tx Time(s): 2  
 08/07/26 10:20:21 , LWM2M: Request: 10376   : 1   : 6  Type: 10  Status: 0  
 08/07/26 10:20:21 , LWM2M: Request: 9   : 0   : 1  Type: 10  Status: 0  
 08/07/26 10:20:21 , LWM2M: Request: 9   : 0   : 7  Type: 10  Status: 0  
 08/07/26 10:20:22 , LWM2M: Request: 10377   : 0   : 3  Type: 10  Status: 0  
 08/07/26 10:20:22 , LWM2M: Request: 9   : 0   : 9  Type: 10  Status: 0  
 08/07/26 10:20:23 , LWM2M: Observe: 10376   : 0   : 6  Status: 0  Index: 0  
 08/07/26 10:20:24 , NBIT: Transmission: 27970  
 08/07/26 10:20:25 , LWM2M: Observe: 10376   : 1   : 6  Status: 0  Index: 0  
 08/07/26 10:20:26 , LWM2M: Observe: 9   : 0   : 1  Status: 0  Index: 0  
 08/07/26 10:20:28 , LWM2M: Observe: 9   : 0   : 7  Status: 0  Index: 0  
 08/07/26 10:20:29 , LWM2M: Observe: 10377   : 0   : 3  Status: 0  Index: 0  
 08/07/26 10:20:30 , LWM2M: Observe: 9   : 0   : 9  Status: 0  Index: 0  
 08/07/26 10:20:33 , LWM2M: Notify: 9   : 0   : 1  Status: 0  Ack: 0  
 08/07/26 10:20:35 , LWM2M: Notify: 9   : 0   : 7  Status: 0  Ack: 0  
 08/07/26 10:20:36 , LWM2M: Notify: 9   : 0   : 9  Status: 0  Ack: 0  
 08/07/26 10:20:38 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 08/07/26 10:20:41 , LWM2M: Notify: 10376   : 1   : 6  Status: 0  Ack: 0  
 08/07/26 10:20:41 , NBIT: Transmission: 27980  
 08/07/26 10:20:43 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 08/07/26 10:20:45 , LWM2M: Notify: 10376   : 0   : 6  Status: 0  Ack: 0  
 08/07/26 10:20:52 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 08/07/26 10:20:53 , NBIT: Temp(C): 30  Volt(mV): 3007  Modem Power State: 1  
 08/07/26 11:00:00 , LWM2M: Reading Next Run Time: 08/07/26 12:00:00  
 08/07/26 11:46:40 , LWM2M: Status Next Run Time: 08/07/26 12:00:00  
